Month and Date,Hour and Minute,Basement Zone Temperature,Living Room Zone Temperature,Master Bedroom Zone Temperature,2nd Floor Bedroom Zone Temperature,WWHP Total Energy,WAHP Total Energy,WAHP Auxilliary Heat Energy,IHP Indoor Fan Energy,Dryer Energy,Oven/Microwave Energy,Dishwasher Energy,Refrigerator Energy,Kitchen Plugs Energy,Clother Washer Energy,Bathroom Lights (1st and 2nd floor)Energy,Bathroom Plugs (Heater on 2nd floor) Energy,Bedroom Lights and Plugs (master and 2nd floor bed rooms) Energy,Outside Lights Energy,Level 1 Lights (kitchen and dining) Energy,Diding Room Plugs (1st floor heater) Energy,Basement Plugs Energy,ERV Energy,Basement Zone RH,Living Room Zone RH,Master Bedroom Zone RH,2nd Floor Bedroom Zone RH
Blank,Blank,Deg C,Deg C,Deg C,Deg C,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,%RH,%RH,%RH,%RH
Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26,Column 27,Column 28
19-Mar-10,18:00,21.035,24.036,23.229,23.756,0.039375,0.049805,0,0,0,0.06375,0,0.186266667,0.275,0.0125,0.0725,0.2996,0.10815,0.03375,0.349,0.527875,0.53725,0.23295,46.175,40.003,43.380,41.110
19-Mar-10,19:00,21.076,23.981,23.3,23.918,0.16725,0.02565,0,0,0.0001875,0.06375,0.1565,0.186266667,0.3,0.013125,0.07315,0.299,0.10815,0.035,0.42525,0.666625,0.53775,0.2346,46.280,40.373,43.608,40.983
19-Mar-10,20:00,21.082,23.968,23.328,24.068,0.004125,0.05055,0,0,0.0001875,0.06375,0.341,0.1671,0.275,0.0125,0.07315,0.2986,0.26,0.43,0.120325,0.666625,0.504,0.2346,46.398,40.643,43.753,40.923
19-Mar-10,21:00,21.081,23.829,23.339,24.05,0.29525,0.033755,0,0,0.0001875,0.06375,0.4145,0.156266667,0.3,0.013125,0.07315,0.3012,0.28625,0.035,0.384,0.639125,0.539,0.23795,46.583,41.175,43.918,41.005
19-Mar-10,22:00,21.06,23.765,23.363,24.026,0.004125,0.03465,0,0,0.0001875,0.06375,0,0.156266667,0.275,0.0125,0.33,0.2798,0.2894,0.035,0.132825,0.614125,0.439,0.2375,46.738,41.618,44.265,41.213
19-Mar-10,23:00,21.106,23.618,23.325,23.968,0.004125,0.045155,0,0,0.0001875,0.06375,0,0.156666667,0.3,0.013125,0.29625,0.4572,0.15315,0.03375,0.08875,0.449375,0.487,0.2392,46.735,41.778,44.388,41.308
19-Mar-10,24:00:00,21.043,23.34,23.246,23.79,0.004125,0.040205,0,0,0.0001875,0.06375,0,0.156266667,0.275,0.013125,0.07315,0.00575,0.10875,0.035,0.04095,0.0021875,0.3715,0.23775,46.888,42.163,44.290,41.448
20-Mar-10,1:00,20.994,23.103,23.118,23.633,0.0039375,0.050105,0,0,0.0001875,0.06375,0,0.156266667,0.275,0.013125,0.07315,0.594,0.10815,0.035,0.069375,0.225125,0.512,0.2371,46.973,42.440,44.265,41.525
20-Mar-10,2:00,21.113,22.967,23,23.543,0.004125,0.065555,0,0,0.0001875,0.06375,0,0.158766667,0.3,0.0125,0.07315,0.594,0.10815,0.03375,0.0697,0.225,0.54,0.2375,46.608,42.413,44.145,41.473
20-Mar-10,3:00,20.999,22.769,22.917,23.456,0.004125,0.040285,0,0,0,0.06,0,0.181266667,0.275,0.013125,0.07315,0.574,0.10815,0.035,0.0697,0.1975,0.53525,0.2375,46.740,42.560,44.025,41.495
20-Mar-10,4:00,21.039,22.554,22.756,23.269,0.0039375,0.08086,0,0,0.0001875,0.06375,0,0.186666667,0.275,0.0125,0.07315,0.5742,0.10815,0.035,0.0697,0.196875,0.5385,0.2367,46.468,42.723,44.040,41.503
20-Mar-10,5:00,21.042,22.407,22.66,23.132,0.004125,0.047405,0,0,0.0001875,0.06375,0,0.1871,0.3,0.013125,0.0725,0.5728,0.10815,0.03375,0.12095,0.196625,0.536,0.23525,46.270,42.788,43.965,41.488
20-Mar-10,6:00,20.996,22.217,22.525,22.961,0.0039375,0.075685,0,0,0.0001875,0.06375,0,0.165833333,0.275,0.0125,0.16125,0.591,0.39065,0.035,0.040625,0.222625,0.5385,0.23295,46.175,42.930,43.953,41.525
20-Mar-10,7:00,21.085,22.067,22.396,22.792,0.3035,0.058805,0,0,0,0.06,0,0.1425,0.275,0.013125,0.2169,0.6316,0.36375,0.03375,0.040625,0.27725,0.537,0.4315,45.715,42.923,44.088,41.418
20-Mar-10,8:00,20.976,22.067,22.446,22.781,0.0225,0.05565,0,0,0.0001875,0.06375,0,0.142933333,0.275,0.7445,0.07315,0.4162,0.1075,0.035,0.2235,0.416125,0.537,0.23335,45.795,42.803,44.445,41.470
20-Mar-10,9:00,21.085,22.186,22.551,22.918,0.0039375,0.071485,0,0,0.0001875,0.06,0,0.148766667,0.275,0.01375,0.0725,0.1822,0.10815,0.03375,0.11,0.417875,0.53975,0.2342,45.528,42.613,44.778,41.280
20-Mar-10,10:00,21.083,22.311,22.771,23.097,0.183,0.0306,0,0,0.181125,0.06375,0,0.143766667,0.3,0.629,0.07315,0.1622,0.1075,0.035,0.089075,0.335375,0.53975,0.234,45.690,42.458,44.213,41.095
20-Mar-10,11:00,21.042,22.431,22.917,23.26,0.004125,0.033905,0,0,0.144,0.06375,0,0.1596,0.275,0.01375,0.07315,0.1632,0.10815,0.03375,0.089075,0.349125,0.536,0.2342,45.850,42.343,43.908,40.915
20-Mar-10,12:00,21.029,22.531,23.128,23.388,0.004125,0.03375,0,0,0.0001875,0.06375,0,0.180433333,0.275,0.01375,0.07315,0.165,0.10815,0.035,0.088125,0.33625,0.5375,0.2348,45.985,42.395,43.720,40.840
20-Mar-10,13:00,21.028,22.76,23.321,23.515,0.004125,0.039235,0,0,0.0001875,0.06375,0,0.180833333,0.3,0.01375,0.07315,0.163,0.10815,0.03375,0.08875,0.335625,0.5385,0.2346,46.103,42.223,43.853,40.855
20-Mar-10,14:00,21.074,23.01,23.336,23.585,0.182075,0.034055,0,0,0.0001875,0.06,0,0.186266667,0.275,0.01375,0.0725,0.1626,0.1075,0.035,0.08875,0.334375,0.5375,0.23355,46.195,41.905,43.668,40.905
20-Mar-10,15:00,21.047,23.311,23.381,23.674,0.0039375,0.031575,0,0,0.0001875,0.06375,0,0.1796,0.275,0.01375,0.07315,0.1626,0.10815,0.035,0.08875,0.361875,0.515,0.23355,46.278,41.473,43.575,40.955
20-Mar-10,16:00,21.049,23.732,23.421,23.858,0.004125,0.034725,0,0,0.0001875,0.06375,0,0.167933333,0.3,0.01375,0.07315,0.1818,0.10815,0.03375,0.14345,0.36225,0.39375,0.234,46.370,40.848,43.413,40.880
20-Mar-10,17:00,21.065,23.963,23.501,23.972,0.004125,0.0342,0,0,0.0001875,0.06375,0,0.1621,0.275,0.01375,0.07315,0.2222,0.10815,0.035,0.271,0.471875,0.517,0.23375,46.528,40.598,43.298,40.915
20-Mar-10,18:00,21.061,24.088,23.585,24.118,0.004125,0.03743,0,0,0.0001875,0.06375,0,0.150433333,0.275,0.01375,0.07315,0.299,0.10815,0.035,0.349,0.583125,0.5365,0.23375,46.733,40.595,43.340,40.905
20-Mar-10,19:00,21.108,24.094,23.643,24.239,0.185625,0.02753,0,0,0.0001875,0.06375,0,0.156666667,0.3,0.01375,0.07315,0.2986,0.10815,0.03375,0.425,0.58325,0.53825,0.2342,46.885,40.793,43.473,40.843
20-Mar-10,20:00,21.076,24.054,23.629,24.353,0.004125,0.03038,0,0,0.0001875,0.06,0,0.1625,0.275,0.01375,0.07315,0.298,0.26,0.429,0.1197,0.583125,0.54,0.234,46.995,40.968,43.638,40.848
20-Mar-10,21:00,21.108,23.897,23.59,24.304,0.24,0.0306,0,0,0.0001875,0.06375,0,0.156666667,0.275,0.01375,0.07315,0.301,0.28565,0.03375,0.3835,0.582625,0.53825,0.4375,47.048,41.215,43.468,40.805
20-Mar-10,22:00,21.071,23.856,23.615,24.288,0.004125,0.0324,0,0,0.0001875,0.06375,0,0.166266667,0.3,0.01375,0.3294,0.2798,0.28875,0.035,0.1325,0.6135,0.53625,0.2367,47.238,41.400,44.048,40.938
20-Mar-10,23:00,21.043,23.718,23.561,24.236,0.004125,0.034575,0,0,0.0001875,0.06375,0,0.182933333,0.275,0.01375,0.29565,0.4562,0.15375,0.035,0.08875,0.448,0.53775,0.23855,47.340,41.655,44.095,41.040
20-Mar-10,24:00:00,21.047,23.481,23.475,24.072,0.004125,0.03623,0,0,0.0001875,0.0675,0,0.188333333,0.3,0.01375,0.07375,0.00575,0.10875,0.03375,0.040625,0.0021875,0.524,0.2421,47.383,42.020,44.060,41.150
21-Mar-10,1:00,21.038,23.29,23.375,23.936,0.0043125,0.03818,0,0,0.0001875,0.06375,0,0.181266667,0.3,0.01375,0.07315,0.597,0.10875,0.035,0.070325,0.2275,0.49575,0.2419,47.428,42.270,44.005,41.200
21-Mar-10,2:00,21.008,23.144,23.268,23.868,0.004125,0.03968,0,0,0.0001875,0.06375,0,0.1871,0.275,0.014375,0.07315,0.5976,0.1094,0.035,0.070325,0.228125,0.53775,0.2423,47.443,42.435,43.975,41.215
21-Mar-10,3:00,21.061,23.014,23.15,23.807,0.0043125,0.06563,0,0,0.0001875,0.0675,0,0.180833333,0.3,0.01375,0.07375,0.577,0.10875,0.035,0.070325,0.1995,0.53875,0.2423,47.258,42.470,43.960,41.173
21-Mar-10,4:00,21.086,22.854,23.057,23.65,0.004125,0.04733,0,0,0.0001875,0.06375,0,0.161266667,0.275,0.01375,0.07315,0.5766,0.1094,0.03375,0.07,0.19875,0.5285,0.24085,47.093,42.620,43.943,41.213
21-Mar-10,5:00,21.014,22.714,22.963,23.533,0.004125,0.039605,0,0,0.0001875,0.06375,0,0.156266667,0.3,0.01375,0.07315,0.576,0.10815,0.035,0.122825,0.1985,0.49575,0.24,47.163,42.733,43.925,41.270
21-Mar-10,6:00,21.031,22.565,22.864,23.399,0.004125,0.068255,0,0,0.0001875,0.06375,0,0.1496,0.275,0.01375,0.16315,0.5946,0.39625,0.035,0.040625,0.226,0.53975,0.23855,46.998,42.860,43.925,41.285
21-Mar-10,7:00,21.1,22.465,22.764,23.265,0.3095,0.046205,0,0,0.0001875,0.06375,0,0.143766667,0.3,0.01375,0.22,0.6348,0.3675,0.03375,0.04095,0.27975,0.53875,0.4405,46.678,42.830,43.998,41.300
21-Mar-10,8:00,21.025,22.435,22.794,23.24,0.0144375,0.038025,0,0,0.0001875,0.06,0,0.148766667,0.275,0.61,0.07315,0.416,0.1075,0.035,0.22475,0.417375,0.537,0.2342,46.793,42.843,44.490,41.333
21-Mar-10,9:00,21.003,22.404,22.749,23.119,0.004125,0.056035,0,0,0.0001875,0.06375,0,0.146266667,0.275,0.01375,0.0725,0.1816,0.10815,0.03375,0.109375,0.4175,0.53825,0.23375,46.748,42.908,44.690,41.443
21-Mar-10,10:00,21.086,22.421,22.76,23.007,0.186575,0.0525,0,0,0.171375,0.06375,0,0.181266667,0.275,0.762,0.07315,0.162,0.1075,0.035,0.08875,0.334125,0.49975,0.2325,46.583,42.858,44.563,41.520
21-Mar-10,11:00,21.074,22.408,22.76,22.9,0.004125,0.038405,0,0,0.141375,0.06375,0,0.1796,0.3,0.014375,0.07315,0.1622,0.10815,0.03375,0.08875,0.332625,0.50325,0.2323,46.543,42.863,44.265,41.680
21-Mar-10,12:00,20.99,22.349,22.721,22.8,0.0039375,0.03983,0,0,0.0001875,0.06,0,0.179166667,0.275,0.0125,0.0725,0.1636,0.1075,0.035,0.088125,0.332625,0.53825,0.2317,46.708,42.958,44.518,41.898
21-Mar-10,13:00,21.081,22.392,22.704,22.758,0.004125,0.07313,0,0,0,0.06375,0,0.178333333,0.275,0.013125,0.07315,0.1618,0.1075,0.03375,0.088125,0.332375,0.5375,0.2315,46.533,42.928,44.723,42.095
21-Mar-10,14:00,21.046,22.401,22.674,22.732,0.181325,0.03705,0,0,0.0001875,0.06,0,0.148766667,0.275,0.0125,0.07315,0.1618,0.1075,0.035,0.08875,0.333,0.5195,0.23275,46.645,42.915,44.565,42.205
21-Mar-10,15:00,20.992,22.319,22.635,22.668,0.0039375,0.041325,0,0,0.0001875,0.06375,0,0.143333333,0.3,0.013125,0.0725,0.1622,0.10815,0.035,0.089075,0.361375,0.52825,0.23355,46.810,43.075,44.605,42.333
21-Mar-10,16:00,21.085,22.397,22.588,22.674,0.004125,0.070875,0,0,0.0001875,0.06375,0,0.143333333,0.275,0.0125,0.07315,0.1816,0.1075,0.03375,0.142825,0.361125,0.53625,0.23295,46.598,42.953,44.573,42.425
21-Mar-10,17:00,21.036,22.351,22.583,22.613,0.004125,0.03765,0,0,0.0001875,0.06,0,0.143333333,0.275,0.013125,0.07315,0.2216,0.1075,0.035,0.2695,0.470125,0.53625,0.23275,46.733,43.050,44.730,42.578
21-Mar-10,18:00,21,22.335,22.571,22.597,0.004125,0.062175,0,0,0.0001875,0.06375,0,0.1546,0.275,0.0125,0.0725,0.2992,0.10815,0.03375,0.34975,0.582875,0.5385,0.23355,46.858,43.163,45.020,42.695
21-Mar-10,19:00,21.104,22.442,22.532,22.632,0.2115,0.047175,0,0,0.0001875,0.06375,0.1654,0.180433333,0.3,0.0125,0.07315,0.2968,0.1075,0.035,0.425,0.577625,0.5345,0.23275,46.690,43.023,44.898,42.715
21-Mar-10,20:00,21.024,22.471,22.558,22.688,0.004125,0.03488,0,0,0.0001875,0.06,0.3274,0.1796,0.275,0.013125,0.0725,0.2966,0.2594,0.4365,0.12,0.577625,0.53625,0.23085,46.930,43.035,44.760,42.705
21-Mar-10,21:00,21.033,22.415,22.589,22.66,0.26725,0.035485,0,0,0.0001875,0.06375,0.4373,0.1846,0.275,0.0125,0.07315,0.3008,0.2844,0.035,0.38275,0.580125,0.4885,0.2323,47.065,43.410,45.128,42.910
21-Mar-10,22:00,21.032,22.436,22.607,22.658,0.0039375,0.06466,0,0,0,0.06375,0,0.1725,0.275,0.013125,0.32815,0.28,0.2869,0.03375,0.133125,0.612,0.4585,0.23545,47.108,43.853,45.455,43.168
21-Mar-10,23:00,21.074,22.408,22.593,22.656,0.004125,0.050035,0,0,0.0001875,0.06375,0,0.143766667,0.3,0.0125,0.29375,0.4562,0.1525,0.035,0.08845,0.446125,0.44725,0.23605,47.015,43.728,45.423,43.165
21-Mar-10,24:00:00,20.971,22.208,22.558,22.539,0.004125,0.048975,0,0,0.0001875,0.06375,0,0.15,0.275,0.013125,0.07315,0.00575,0.10815,0.035,0.040625,0.0021875,0.53875,0.2375,47.190,43.958,45.123,43.180
22-Mar-10,1:00,21.082,22.085,22.413,22.443,0.004125,0.07471,0,0,0.0001875,0.06375,0,0.142933333,0.275,0.013125,0.07315,0.5942,0.10815,0.03375,0.0697,0.225,0.536,0.2371,46.725,43.865,44.975,43.158
22-Mar-10,2:00,20.967,21.943,22.35,22.414,0.0039375,0.052505,0,0,0.0001875,0.06,0,0.143333333,0.3,0.0125,0.0725,0.594,0.10815,0.035,0.0697,0.22475,0.53575,0.2373,46.778,43.900,44.695,43.045
22-Mar-10,3:00,21.061,21.858,22.192,22.386,0.004125,0.08468,0,0,0.0001875,0.06375,0,0.146266667,0.275,0.013125,0.07315,0.5748,0.10815,0.03375,0.069375,0.196375,0.53725,0.2371,46.288,43.793,44.683,42.880
22-Mar-10,4:00,20.975,21.714,22.121,22.258,0.004125,0.052275,0,0,0.0001875,0.06375,0,0.180833333,0.275,0.0125,0.07315,0.5736,0.1075,0.035,0.0697,0.196,0.53775,0.23525,46.280,43.843,44.558,42.888
22-Mar-10,5:00,21.068,21.917,21.994,22.208,0.0039375,0.13913,0,0,0.0001875,0.06375,0,0.179166667,0.3,0.013125,0.0725,0.5716,0.1075,0.03375,0.12095,0.1945,0.5375,0.23295,45.843,43.170,44.670,42.725
22-Mar-10,6:00,21.024,21.894,22.039,22.164,0.0039375,0.096835,0,0,0.0001875,0.06,0,0.184166667,0.275,0.0125,0.16065,0.5878,0.38815,0.035,0.040325,0.21975,0.53625,0.23025,45.888,43.175,44.460,42.708
22-Mar-10,7:00,21.057,21.86,21.992,22.081,0.3,0.086185,0,0,0.0001875,0.06,0,0.1525,0.25,0.0125,0.2144,0.4142,0.36065,0.03375,0.040325,0.381,0.53325,0.5795,45.623,43.073,44.493,42.643
22-Mar-10,8:00,21.025,21.782,22.074,22.093,0.020075,0.03495,0,0,0,0.06,0,0.1475,0.275,0.013125,0.11,0.3556,0.10815,0.035,0.22325,0.412375,0.49475,0.23045,45.988,42.998,45.123,42.915
22-Mar-10,9:00,21.028,21.881,21.942,21.994,0.004125,0.11229,0,0,0.04425,0.06375,0,0.147933333,0.3,0.0125,0.1644,0.1812,0.1075,0.03375,0.109075,0.302,0.551,0.23045,46.125,42.670,45.160,42.813
22-Mar-10,10:00,21.04,22.007,22.051,21.954,0.0039375,0.12158,0,0,0.0144375,0.06,0,0.186666667,0.275,0.0125,0.2075,0.1616,0.1069,0.035,0.088125,0.247375,0.69975,0.2294,45.900,42.683,44.880,42.920
22-Mar-10,11:00,21.017,22.038,22.114,21.965,0.0039375,0.086935,0,0,0.024,0.6865,0,0.245433333,0.25,0.01875,0.4,0.1612,0.1075,0.03375,0.08845,0.247875,0.6915,0.2292,45.918,42.915,44.853,43.050
22-Mar-10,12:00,21.069,21.986,22.131,21.942,0.24325,0.0768,0,0,0.06545,0.06,0,0.192933333,0.275,0.018125,0.25875,0.162,0.10625,0.03375,0.087825,0.246,0.59225,0.22775,45.663,42.980,44.893,43.138
22-Mar-10,13:00,21.068,21.913,22.099,21.901,0.0039375,0.080635,0,0,0.0001875,0.06,0,0.1771,0.275,0.0125,0.07315,0.1608,0.1069,0.035,0.08875,0.246,0.475,0.2275,45.533,43.093,45.028,43.188
22-Mar-10,14:00,21.036,21.861,22.061,21.9,0.0039375,0.051235,0,0,0,0.06,0,0.101266667,0.275,0.0125,0.0725,0.1612,0.1075,0.03375,0.08845,0.247375,0.53825,0.22875,45.433,43.115,44.848,43.103
22-Mar-10,15:00,20.974,21.801,22.011,21.876,0.004125,0.073355,0,0,0.0001875,0.06375,0,0,0.275,0.013125,0.07625,0.161,0.1069,0.035,0.08845,0.2475,0.469,0.2294,45.435,43.100,44.693,43.070
22-Mar-10,16:00,21.071,21.865,21.96,21.896,0.0039375,0.074925,0,0,0.0001875,0.06,0,0.193333333,0.275,0.0125,0.0725,0.18,0.1069,0.03375,0.140325,0.27425,0.45475,0.22855,45.093,42.953,44.565,42.998
22-Mar-10,17:00,20.975,21.757,21.94,21.846,0.0039375,0.06601,0,0,0.0001875,0.06,0,0.225433333,0.275,0.0125,0.0725,0.2208,0.1069,0.035,0.2675,0.356875,0.4445,0.2296,45.283,43.105,44.740,43.020
22-Mar-10,18:00,21.028,21.797,21.893,21.849,0.0039375,0.09473,0,0,0.0001875,0.06375,0,0.185433333,0.275,0.0125,0.08065,0.298,0.1075,0.03375,0.3465,0.522625,0.4265,0.23025,45.080,43.000,45.045,43.015
22-Mar-10,19:00,21.083,21.857,21.889,21.882,0.195375,0.07367,0,0,0.0001875,0.06,0.1648,0.184166667,0.275,0.013125,0.0725,0.2966,0.1069,0.03375,0.42375,0.656875,0.5035,0.23025,44.793,42.835,44.823,42.905
22-Mar-10,20:00,20.992,21.856,21.889,21.936,0.004125,0.06053,0,0,0.0001875,0.06375,0.3266,0.16,0.275,0.0125,0.0725,0.297,0.2594,0.45,0.120625,0.658875,0.451,0.2298,44.990,42.823,44.600,42.783
22-Mar-10,21:00,21.035,21.835,21.854,21.886,0.29125,0.083705,0,0,0.0001875,0.06,0.436,0.1496,0.3,0.0125,0.07315,0.2998,0.2825,0.03375,0.382,0.631875,0.46225,0.23105,44.843,42.913,44.958,42.855
22-Mar-10,22:00,21.017,21.835,21.874,21.872,0.004125,0.089255,0,0,0.0001875,0.06,0,0.097933333,0.275,0.013125,0.32625,0.2786,0.285,0.035,0.1325,0.606625,0.427,0.2319,44.900,43.385,45.333,43.120
22-Mar-10,23:00,21.019,21.796,21.867,21.84,0.0039375,0.091365,0,0,0.0001875,0.06375,0,0.235,0.275,0.0125,0.29125,0.455,0.15125,0.03375,0.088125,0.44325,0.42775,0.23295,44.858,43.223,45.185,43.150
22-Mar-10,24:00:00,21,21.906,21.806,21.844,0.0039375,0.10246,0,0,0.0001875,0.06,0,0.183333333,0.275,0.0125,0.07315,0.2002,0.1069,0.035,0.109375,0.882625,0.42275,0.23315,44.800,42.793,44.948,43.055
23-Mar-10,1:00,21.064,21.779,21.792,21.775,0.0039375,0.09653,0,0,0.0001875,0.06375,0,0.150833333,0.275,0.013125,0.0725,0.591,0.1075,0.03375,0.069075,0.221,0.37525,0.2317,44.605,42.795,44.678,42.980
23-Mar-10,2:00,20.957,21.817,21.685,21.835,0.0039375,0.13794,0,0,0.0001875,0.06,0,0.094166667,0.275,0.0125,0.0725,0.591,0.1075,0.035,0.069075,0.22125,0.4585,0.2315,44.688,42.503,44.655,42.713
23-Mar-10,3:00,21.076,22.007,21.681,21.917,0.004125,0.13568,0,0,0,0.06375,0,0.215,0.275,0.0125,0.07315,0.571,0.1069,0.03375,0.069075,0.193625,0.49075,0.23125,44.430,42.078,44.620,42.555
23-Mar-10,4:00,20.954,21.84,21.689,21.79,0.0039375,0.10741,0,0,0.000375,0.06,0,0.191266667,0.275,0.013125,0.0725,0.57,0.1075,0.035,0.069075,0.192625,0.44875,0.23,44.625,42.355,44.453,42.665
23-Mar-10,5:00,20.99,21.858,21.661,21.788,0.0039375,0.103515,0,0,0.0001875,0.06,0,0.165433333,0.275,0.0125,0.0725,0.569,0.1069,0.03375,0.120325,0.192,0.48275,0.2294,44.508,42.265,44.423,42.663
23-Mar-10,6:00,21.086,21.908,21.665,21.767,0.00375,0.13823,0,0,0,0.06375,0,0.087933333,0.275,0.0125,0.16,0.5866,0.38565,0.03375,0.040325,0.217875,0.4435,0.2271,44.198,42.070,44.398,42.625
23-Mar-10,7:00,21.088,21.818,21.694,21.721,0.2965,0.086335,0,0,0.000375,0.06,0,0.226666667,0.275,0.0125,0.21375,0.4136,0.3594,0.035,0.040325,0.37975,0.4495,0.519,44.185,42.235,44.408,42.508
23-Mar-10,8:00,21.071,21.949,21.632,21.742,0.028875,0.13794,0.000075,0,0.0001875,0.06,0,0.178766667,0.275,0.0125,0.13315,0.3546,0.10625,0.03375,0.222,0.40925,0.4795,0.5465,44.155,41.965,44.928,42.603
23-Mar-10,9:00,21.001,21.936,21.769,21.793,0.0039375,0.09488,0,0,0.0001875,0.06,0,0.116266667,0.275,0.0125,0.0725,0.1802,0.1069,0.035,0.10845,0.3005,0.4125,0.2273,44.355,42.078,44.775,42.640
23-Mar-10,10:00,21.071,22.044,22.044,22.133,0.0039375,0.07403,0,0,0.0001875,0.06,0,0.159166667,0.275,0.0125,0.07315,0.1608,0.1069,0.03375,0.087825,0.246,0.53575,0.2273,44.190,42.068,44.295,42.313
23-Mar-10,11:00,21.015,22.025,22.211,22.34,0.0039375,0.04358,0,0,0.0001875,0.06,0,0.1746,0.275,0.013125,0.0725,0.1608,0.1069,0.03375,0.08845,0.24675,0.52225,0.2273,44.573,42.260,44.060,42.120
23-Mar-10,12:00,21.024,21.982,22.357,22.428,0.234,0.048905,0,0,0.0001875,0.06,0,0.182933333,0.275,0.0125,0.0725,0.162,0.1069,0.035,0.087825,0.246,0.512,0.22625,44.663,42.468,44.215,41.993
23-Mar-10,13:00,21.092,22.114,22.514,22.493,0.00375,0.067205,0,0,0.000375,0.06375,0,0.1571,0.25,0.0125,0.0725,0.15526,0.1069,0.03375,0.087825,0.244375,0.414,0.2248,44.570,42.393,44.420,41.945
23-Mar-10,14:00,21.033,22.313,22.578,22.553,0.00375,0.03796,0,0,0.0001875,0.06,0,0.126266667,0.275,0.0125,0.0725,0.1602,0.10625,0.035,0.088125,0.244875,0.5115,0.2246,44.825,42.205,44.240,41.980
23-Mar-10,15:00,21.019,22.576,22.55,22.64,0.0039375,0.064735,0,0,0.0001875,0.06,0,0.215833333,0.275,0.0125,0.0725,0.1602,0.1069,0.03375,0.087825,0.246125,0.496,0.2275,45.025,41.900,44.075,42.043
23-Mar-10,16:00,21.103,22.96,22.574,22.825,0.0039375,0.050265,0,0,0.0001875,0.06,0,0.178333333,0.275,0.0125,0.0725,0.1798,0.1075,0.035,0.141575,0.273875,0.486,0.2265,45.045,41.360,43.833,41.988
23-Mar-10,17:00,21.006,23.276,22.633,22.942,0.0039375,0.038405,0,0,0.000375,0.06,0,0.125,0.275,0.013125,0.07315,0.2198,0.1069,0.03375,0.2665,0.35575,0.46725,0.2273,45.465,40.910,43.815,41.995
23-Mar-10,18:00,21.11,23.478,22.699,23.114,0.00375,0.069455,0,0,0.0001875,0.06375,0,0.169166667,0.275,0.0125,0.0725,0.2972,0.1075,0.035,0.34625,0.52225,0.46575,0.22855,45.465,40.768,44.010,41.905
23-Mar-10,19:00,21.081,23.431,22.779,23.285,0.21575,0.03466,0,0,0.0001875,0.06,0.1623,0.184166667,0.275,0.0125,0.0725,0.296,0.1075,0.03375,0.4215,0.657,0.5175,0.2294,45.755,41.028,44.210,41.825
23-Mar-10,20:00,21.054,23.388,22.81,23.408,0.004125,0.036675,0,0,0.000375,0.06375,0.3259,0.2025,0.275,0.0125,0.07315,0.2962,0.25815,0.4325,0.1197,0.658125,0.53,0.2294,45.888,41.288,44.288,41.745
23-Mar-10,21:00,21.038,23.229,22.813,23.353,0.27125,0.03323,0,0,0.0001875,0.06,0.4294,0.175,0.275,0.013125,0.0725,0.2988,0.28375,0.03375,0.38125,0.631125,0.39975,0.5855,45.983,41.713,43.973,41.673
23-Mar-10,22:00,21.032,23.156,22.829,23.332,0.004125,0.052735,0,0,0.0001875,0.06375,0,0.1025,0.3,0.0125,0.3269,0.2778,0.28565,0.035,0.1325,0.606875,0.5075,0.23275,45.980,42.143,44.568,41.833
23-Mar-10,23:00,21.108,23.043,22.81,23.286,0.0039375,0.056935,0,0,0.0001875,0.06,0,0.237933333,0.275,0.013125,0.29315,0.4542,0.1519,0.035,0.088125,0.44375,0.4635,0.23315,45.928,42.305,44.728,41.920
23-Mar-10,24:00:00,20.988,22.982,22.783,23.238,0.004125,0.03646,0,0,0.0001875,0.06375,0,0.186266667,0.275,0.0125,0.0725,0.2008,0.10815,0.03375,0.11,0.8885,0.497,0.2344,46.218,42.300,44.558,41.928
24-Mar-10,1:00,21.033,22.725,22.718,23.103,0.0039375,0.071635,0,0,0.000375,0.06375,0,0.135433333,0.275,0.013125,0.07315,0.5926,0.1075,0.035,0.069375,0.22375,0.5275,0.2348,46.123,42.590,44.508,42.035
24-Mar-10,2:00,21.093,22.59,22.631,23.04,0.004125,0.05491,0,0,0.0001875,0.06375,0,0.165833333,0.275,0.0125,0.07315,0.5928,0.10815,0.03375,0.0697,0.223,0.53275,0.2346,45.943,42.623,44.388,41.993
24-Mar-10,3:00,20.986,22.404,22.54,22.978,0.004125,0.05115,0,0,0.0001875,0.06,0,0.172933333,0.3,0.013125,0.07315,0.5728,0.10815,0.035,0.0697,0.19575,0.44,0.2348,46.083,42.803,44.363,42.010
24-Mar-10,4:00,21.064,22.236,22.431,22.822,0.0039375,0.085205,0,0,0.0001875,0.06375,0,0.1846,0.275,0.0125,0.0725,0.5718,0.1075,0.035,0.069375,0.1945,0.53275,0.23375,45.775,42.935,44.378,41.978
